Petrified Strongarm / Scholarly Strongarm,210,,,0,B,B,W,Impact
Poison Blade / Venom's Kiss,190,Poison,28,0,B,B,W,Impact
Type 31 Wyvernslayer / Reactive Border,220,Water,20,0,B,W,W,Impact
Dios Strongarm / Volatile Blade,200,Blast,20,0,G,B,W,Impact
Demolition Blade / Fulgent Demolisher,180,Blast,26,0,B,B,W,Impact
Lava's Veil / Crater Blade,230,Fire,16,-10,B,B,W,Impact
Obsidian Strongarm / Relic Blade,220,,,0,B,W,W,Impact
Elite Blade / Kaiser Blade,230,,,0,G,B,B,Impact
Rogue Axe / Dashing Rogue,210,,,0,B,B,W,Impact
Snowy Veil / Frosted Veil,210,Ice,24,0,B,B,W,Impact
Horror Zofar / Dormant Wings,180,Sleep,15,0,B,B,W,Impact
Dear Lutemis / Dear Lutemia,210,Fire,30,0,B,W,W,Element
Luna Eostre / Glimmering Eostre,180,Fire,36,0,B,W,W,Element
Blackguard / Full Blackguard,200,,,0,B,W,W,Impact
Tigrex Divide / Tigrex Blade,220,,,-15,W,W,W,Impact
Sentinel Blade / Noblest of Lieges,210,Thunder,30,5,B,W,W,Element
K. Captain's Blade / Die Walküre,180,Thunder,37,15,B,B,W,Element
Guardsqual / Squaliarma,220,Ice,32,-15,B,W,W,Element
Serrated Glace / Trios Tristesse,200,Ice,36,-10,B,B,W,Element
Bone Blade / Bonesilt Veil,240,,,0,G,G,B,Impact
Desertfall / Desert Sidefin,180,Paralysis,15,0,B,B,B,Impact
Aslat Charger / Rebellious Charger,190,,,10,W,W,W,Impact
Seditious Blade / Garuda Sedition,180,,,20,W,W,W,Impact
Guardian Blade / Nadegiri,210,,,0,B,W,W,Impact
Schildsect / Galvanisect,210,Water,25,0,B,W,W,Element
Dominisect / Maximinsect,180,Water,35,0,B,B,W,Element
Lagia Storm / Vankrom Blade,220,Thunder,18,0,B,W,W,Impact
Axelion Blade / Bardichion Blade,200,Fire,20,10,B,W,W,Impact
Hellsire Blade / Hellspawn Blade,190,Fire,24,15,W,W,W,Impact
Poisonous Veil / Infected Veil,220,Poison,15,-10,B,W,W,Impact
Axela Blade / Harbarex Blade,180,Thunder,28,20,W,W,W,Impact
Giant's Edge / Colossus's Edge,230,Ice,2,-20,B,B,W,Element
Mizuniya Drill / Final Fieldblade,200,Water,28,10,B,W,W,Impact
Scorching Demander / Glavenus Bardred,210,Fire,26,0,B,W,W,Element
Elendskraft / Leidenskraft,190,Dragon,18,20,B,W,W,Impact
L'Oppresseur / L'Essor,160,Dragon,28,30,W,W,W,Impact
Daora's Casca / Daora's Thwartoise,180,Ice,31,5,W,W,W,Impact
Demonlord Blade / Demonlord Supersurge,230,Thunder,26,-10,B,B,W,Impact
Wicked Edge / Malevolent Blade,260,Dragon,16,-25,G,B,B,Element
Gant Blade / Cosmic Edge,190,Dragon,10,0,W,W,W,Impact
Akantor C. Blade / Akantor Severance,250,,,45,Y,G,G,Impact
Altostratus Blade / Celestial Vortex,240,Water,16,-20,B,B,W,Impact
Worn C. Blade / Weathered C. Blade,270,,,-70,Y,B,B,Impact
Teostra's Striker / Teostra's Nova,170,Blast,43,0,W,W,W,Impact
Chrono Gear / Ionian Gear,170,Dragon,40,0,B,W,W,Element
Black Strongarm / Onyx Strongarm,210,Dragon,14,0,G,B,W,Impact
Pizzaxe / Pizza Wheel,150,,,0,W,W,W,Impact
Hero Strongarm / Master Strongarm,180,,,40,W,W,W,Impact
Vaik Veil / Shieldraad,170,Water,14,0,G,B,W,Element
Mandible Blade / Maxilla Edge,200,Dragon,12,0,B,W,W,Impact
Cuddly Cat / Felyne Fancy,130,Paralysis,22,0,G,B,B,Impact
Chameleos C. Blade / Chameleos Edge,220,,,-30,G,W,W,Impact
Dear Regina / Dearest Regina,190,Poison,24,10,B,W,W,Impact
Dreaded Blade / Dreadking's Path,200,Fire,25,10,B,W,W,Element
Rudra Divide / Grimclaw Rider,200,,,10,W,W,W,Impact
Ashen Demander / Ashen Bardredd,200,Blast,23,5,W,W,W,Impact
Charge Fox / Press Corps Axe,160,Fire,16,40,B,W,W,Impact
Legendary Anchor J / Legendary Legacy J,220,,,-25,B,B,B,Impact
Starlight Axe / Grandstar Axe,190,Ice,18,10,B,W,W,Impact
