Petrified Daggers / Scholarly Daggers,210,,,0,B,B,W
Insecticutters / Insectirippers,220,,,0,B,B,W
Insectiscythes / Alated Insect,190,,,0,W,W,W
Type 51 Macerators / Deathsnarfs,200,Water,32,0,B,W,W
Twin Chainsaws / Guillotines,200,Thunder,15,0,B,B,W
Roving Saws / Golem's Saws,220,Thunder,22,0,B,W,W
Gelid Mind / Gelid Soul,210,Ice,35,0,G,B,W
Obsidian Daggers / Lustrous Permia,220,,,0,B,W,W
Twin Daggers / Dual Daggers,230,,,0,G,B,B
Dual Piercers / Maccao Piercers,210,,,0,B,W,W
Khezu Daggers / Khezu Skards,190,Thunder/Paralysis,28/14,10,B,B,W
Rouge Flames / Dual Chameleos,190,Poison,19,0,B,W,W
Flamestorm / Salamanders,180,Fire,32,35,B,W,W
Sworn Rapiers / Holy Sabers,210,Water,16,0,B,W,W
Hurricane / Cyclone,210,,,0,B,B,W
Dual Hatchets / Dual Cleavers+,250,,,0,Y,G,B
Usurper's Fulgur / Despot's Blitz,210,Thunder,22,0,B,W,W
Rex Slicers / Tigrex Claws,220,,,-20,W,W,W
Tornado Hatchets / Typhoon,200,,,0,B,W,W
Zakun Twins / Terrible Twins,190,,,10,W,W,W
Seditious Talons / Serre Sedition,180,,,20,W,W,W
Dios Slicers / Explosive Slicers,210,Blast,16,0,B,W,W
Demolition Blades / Spectral Demolisher,180,Blast,24,0,B,W,W
Cleaving Jaws / Breaching Jaws,230,Ice/Water,20/24,0,G,B,B
Cool Cleavers / Frozen Cleavers,210,Ice/Water,30/26,0,B,W,W
Bone Scythes / Chief's Scythes,240,,,0,G,G,B
Cerulean Axes / Ashigara Axes,230,,,0,B,W,W
Dual Battleaxes / Final Battleaxes,180,Poison,28,0,B,W,W
Snow Slicers / Snow Sisters,210,Ice,30,0,B,B,W
Maulagombs / Brawlagombs,200,Ice,24,0,B,B,B
Ludroth Pair / Double Droth,200,Water,30,0,B,B,W
Twin Acrus / Levin Acrus,190,Thunder,28,15,B,B,W
Blazeblades / Infernal Furies,230,Fire,12,-10,B,W,W
Crab Horns / Lobster Piercers,210,,,10,B,B,W
Monarch / Kirin Bolts,160,Thunder,34,0,W,W,W
Talon Carvers / Talon Twins,200,,,15,B,B,W
Hidden Gemini / Night Wings,180,,,40,W,W,W
Bladed Edges / Limb Cutter,200,,,0,B,W,W
Bladed Pincers / Feudal Shears,200,,,5,W,W,W
Plesioth Cutlasses / Plesioth Machetes,220,Water,27,0,B,W,W
Firestorm / Volcanic Storm,200,Water/Fire,30/30,0,B,W,W
Twin Flames / Wyvern Lovers,220,Fire,22,0,B,W,W
Wyvern Strife / Wyvern Conciliation,210,Fire,28,0,B,B,W
Vprey Claws / High Vprey Claws,200,,,0,B,W,W
Kut-Ku Pair / Dual Kut-Ku,220,Fire,24,0,G,B,B
Raven Tessen / Wolf Tessen,190,,,25,B,W,W
Wicked Tessen / Garuga Gunsen,170,Poison,24,35,B,W,W
Whirlitwists / Whirlitricks,230,Water,15,-10,G,B,B
Whirlitorture / Gyro Wedges,190,Water,26,0,B,W,W
Snow Venom / Glacial Medusa,210,Ice/Poison,20/22,0,B,B,W
Twin Bolts / Twin High Bolts,180,Thunder,26,20,W,W,W
Giant's Daggers / Colossus's Daggers,230,Ice,24,-20,B,B,W
Morning Dawn / Evening Dusk,200,Water,26,10,B,W,W
Smoldering Cities / Smoldering Kingdoms,210,Fire,24,0,B,W,W
Fledderklauen / Hungerklauen,190,Dragon,18,20,B,W,W
Les Apï¿½tres / Le Paradis,160,Dragon,24,35,W,W,W
Twin Nails / Fire and Ice,160,Blast/Ice,18/45,10,W,W,W
Suzuka Takamaru / Suzuka Otakemaru,220,Thunder,25,-20,B,W,W
Wrath & Rancor / Wrathful Predation,210,Dragon,12,5,B,B,W
"Consummate Pair / Doomfang ""Envoys""",180,Dragon,28,10,W,W,W
Chasm Blades / Abyss Blades,260,Dragon,18,-25,G,B,B
Astral Gemini / Ecstatic Gemini,190,Dragon,8,0,W,W,W
Akantor Blades / Akantor Shadow Claws,250,,,30,G,G,G
Ukanlos Ruinblades / Ukanlos Skyrippers,250,Ice,10,-20,G,G,B
Stormwind Fans / Heavenwind Fans,240,Water,6,-20,B,B,W
Worn Blades / Weathered Blades,270,,,-70,Y,B,B
Hi Twin Daggers / Silhouette Sabers,190,Ice,40,0,B,W,W
Enduring Schism / Enduring Sacrifice,100,Dragon,42,0,W,W,W
Black Twin Daggers / Chrono Twin Daggers,200,Dragon,20/22,0,G,W,W
Yukumo Duo / Yukumo Slicers,180,,,0,G,B,B
Pure Yukumo Duo / Divine Yukumo Duo,220,,,0,B,B,W
Wycademy Blades / Historia Edges,170,Blast,12,0,G,B,W
Heroic Twins / Legendary Twins,180,,,40,W,W,W
Guild Knight Sabers / Master Sabers,200,Water,23,0,B,W,W
Addled Beers / Potent Lagers,150,Sleep,2,40,G,G,B
Pokke Mittens / Toasty Mittens,160,Ice,5,0,G,G,B
White Dango / Sublime Dango,190,,,0,G,G,G
Tengu Dango / Devil Dango,180,Poison,12,0,G,G,W
Spicy Dango / Red Hot Dango,180,Fire,12,0,G,G,W
Glutton's Tools / Gorger's Tools,150,,,10,B,B,W
Stewbry Stirfoils / Deepshake Frybakers,170,,,0,B,B,B
Qornu Waga / Ro Waga,200,Dragon,18,0,B,W,W
Shaka Scarecrows / Chum Scarecrows,130,Paralysis,12,0,B,B,B
Felyne and Melynx / Felyne and Melynx DX,100,Paralysis,18,0,W,W,W
Felyne Claws / Raging Claws,150,,,-10,W,W,W
Daora Blades / Gargouille Wings,220,,,-30,G,W,W
Crimson Daggers / Redhelm Daggers,210,,,10,B,W,W
Blackhare Daggers / Snowbaron Dual Blades,200,Ice,20,10,B,W,W
Pincher Daggers / Stonefist Daggers,190,Water,16,10,B,W,W
Royal Daggers / Dreadqueen Daggers,190,Poison,26,10,B,W,W
Nightfall Daggers / Silverwind Daggers,190,,,15,W,W,W
Hardened Daggers / Deadeye Daggers,210,,,10,B,W,W
Raiden Daggers / Thunderlord Daggers,190,Thunder,25,5,B,W,W
Seize Slicers / Grimclaw Blood,200,,,10,W,W,W
Enflamed Slicers / Charred Slicers,200,Blast,20/22,5,W,W,W
Pirate Edges J / Buccaneer Edges J,210,,,0,W,W,W
Exploding Blades / True Exploding Blades,160,Blast/Fire,40/28,5,B,B,W
Baki Combat Jutsu / Baki Combat Jutsu X,200,,,45,B,B,B
Twin Star Blades / Eternal Star Blades,170,Fire,40,0,B,W,W
Fan Club Fans / Fan Club Deluxe Fans,180,,,0,B,B,B
Light Sword Cypher / Light Sword Cypher X,180,,,0,W,W,W
