Petrified Blade / Scholarly Blade,210,,,0,B,B,W
Defender / Sentinel,220,,,0,B,B,W
Barbaroi Blade / Crimson Goat,180,Fire,60,0,B,B,W
Usurper's Storm / Despot's Blackstorm,200,Thunder,48,0,B,W,W
Khezu Shock Sword / Khezu Shock Blade,190,Thunder,38,0,B,W,W
Type 41 Wyvernator / Remalgalypse,200,Water,38,0,B,B,W
Halberd / Judgment,250,,,0,G,B,B
Igneous Blade / Igneous Sword,200,Fire,24,15,B,B,W
Decider / Punisher,220,,,0,B,B,W
Obsidian Blade / Luminous Jurasta,220,,,0,B,W,W
Iron Sword / Carbalite Sword,230,,,0,G,B,B
Santoku Reaver / Funayuki Reaver,240,,,-10,G,B,B
Toad Bereaver / Millstone Bereaver,240,,,-20,B,W,W
Buster Sword / Buster Blade,220,,,0,B,B,W
Skraga / Grand Skraga,200,Paralysis,20,-10,B,B,W
Brazenwall / Crimsonwall,240,,,0,G,B,B
Chrome Razor / Chrome Quietus,200,Poison,40,0,B,W,W
Ravager Blade / Raging Blade,210,,,0,B,B,W
Hidden Blade / Dark of Night,190,,,35,W,W,W
Tactical Blade / Strategic Blade,210,,,0,B,B,W
Lacerator Blade / Devastator Blade,220,,,0,B,B,W
Lagiacrus Blade / High Lagia Blade,200,Thunder,25,0,B,B,W
Plesioth Watercutter / Plesioth Aquablade,190,Water,55,0,G,B,B
Plesioth Wave Sword / Plesioth Wave Blade,230,Water,40,-15,G,B,B
Lagia Lightning / Lagia Wildfire,220,Thunder,18,0,B,W,W
one Cleaver / Bone Slasher,240,,,0,G,G,B
Red Stripe / Akatsume,200,,,0,B,B,W
Red Pincer / Great Pincer,210,,,0,B,W,W
Ceanataur Blade / Killer's Scythe,220,,,0,B,W,W
Ludroth Bone Sword / Ludroth Bone Blade,190,,,0,B,W,W
Snowclad / Lagombi Charlotte,200,Ice,40,0,B,W,W
Cataclysm Sword / Cataclysm Blade,220,Water,24,0,B,W,W
Jawblade / Giant Jawblade,210,,,0,B,W,W
Golem Blade / Blade of Talos,220,,,0,B,B,W
Executioner / Salvationblade,240,,,-5,G,B,B
Tiger Jawblade / Tigrex Great Sword,220,,,-15,W,W,W
Dios Blade / Brach Attack,210,Blast,23,0,B,B,W
Demolition Sword / Myxo Demolisher,190,Blast,35,0,B,W,W
Valkyrie Blade / Sieglinde,210,Poison,28,0,B,W,W
Spartacus Blade / Siegmund,220,,,5,B,B,W
Thrash Sword / Thrash Cutlass,220,Water,30,0,B,W,W
Thrash Blade / Thrashgash Blade,170,Water,68,0,B,B,W
Wyvern Jawblade / Wyvern Gnasher,220,,,0,B,W,W
Cheda Blade / Impudent Cheda,190,,,10,W,W,W
Seditious Cleaver / Rogue Sedition,180,,,20,W,W,W
Red Wing / Rathalos Firesword,210,Fire,38,0,B,B,W
Rathalos Gleamsword / Rathlord Gleamsword,190,Fire,56,0,B,W,W
Azure Serpentblade / Azure Fangblade,230,,,0,G,B,B
Chicken Decapitator / Rooster Decapitator,210,Fire,30,10,B,W,W
Nocturnal Falx / Slumbering Duke,180,Sleep,20,0,B,B,W
Sentoryu Raven / Sentoryu Wolf,200,,,20,B,W,W
Sentoryu Bane / Garuga Engetsu,190,,,25,B,W,W
White Serpentblade / Golden Serpentblade,210,Ice,28,0,B,B,W
Fanged Serpentblade / Amaranth Fangblade,220,Poison,35,0,G,B,B
Deadly Serpentblade / Poison Serpentblade,180,Poison,70,0,B,B,W
Saffron Fangblade / Saffron Serpentblade,170,Paralysis,38,0,B,B,W
Verdant Wing / Astalos Elecblade,180,Thunder,38,20,W,W,W
Giant's Slicer / Colossus's Slicer,230,Ice,25,-20,B,B,W
Hanayako Yohino / Akanesasu,200,Water,38,10,B,W,W
Scorching Blazer / Glavenus Array,210,Fire,36,0,B,W,W
Schattenstolz / Düsterstolz,190,Dragon,20,25,B,W,W
L'Apothéose / L'Éclat,160,Dragon,25,65,W,W,W
Kirin Thundersword / King Thundersword,180,Thunder,60,0,B,W,W
Grand Shamshir / Foreboding Shamshir,170,Poison,66,0,B,W,W
Demon Rod / Great Demon Rod,200,Thunder,38,15,B,W,W
Demonlord Club / Demonlord Goldrod,170,Thunder,30,30,B,W,W
Berserker Sword / Anguish,200,Dragon,20,10,B,B,W
"Consummate Blade / Doomedge ""Hrunting""",180,Dragon,60,0,B,W,W
Skeletal Great Sword / Infernal Great Sword,269,Dragon,20,-25,G,B,B
Astral Leo / Dreadful Leo,190,Dragon,13,0,W,W,W
Akantor Broadsword / Akantor Kingsword,250,,,45,Y,G,G
Ukanlos Destructor / Ukanlos Skycleaver,250,Ice,20,-20,G,G,B
Alatreon Great Sword / Alatreon Revolution,180,Dragon,45,0,W,W,W
Roilcloud Sword / Heavenly Sunshine,240,Water,16,-20,b,B,W
Rusted Great Sword / Tarnished Great Swd,100,,,-70,Y,Y,G
Icesteel Edge / Daora's Decimator,180,Ice,40,10,W,W,W
Ancient Blade / Elder Monument,190,Dragon,40,0,W,W,W
Worn Great Sword / Weathered Great Swd,270,,,-70,Y,B,B
Teostra Blade / King Teostra Blade,180,Blast,45,0,B,W,W
Epitaph Blade / Epitaph Eternal,200,Dragon,34,-10,B,W,W
Vulcanis / Vulcamagnon,190,Blast,18,15,B,B,W
Black Blade / Chrono Blade,210,Dragon,20,0,G,B,W
Yukumo Edge / Yukumo Blade,180,,,0,G,B,W
Yukumo Pure Edge / Yukumo Cloudcutter,220,,,0,B,B,W
Larisaber / Long Larisaber,200,,,0,B,B,B
Cheese Mixer / Cheese Jumbler,220,,,0,G,G,G
Autumn Umbrella / Shearing Umbrella,200,,,0,B,B,B
Frozen Speartuna / Freezer Speartuna,150,Ice,70,0,B,B,W
Wyvern's Perch / Roguish Deathcap,170,Poison,50,0,G,G,B
Aloe Blade / Aloe Stenyo,150,Sleep,25,0,G,B,B
Cat's Soul / Cat's Curse,150,Paralysis,45,0,G,G,G
El Dora Blade / Lost Blade,150,,,0,W,W,W
Black Belt Blade / Shihan Blade,220,,,0,G,G,B
Expert Blade / Warrior's Blade,210,,,0,B,B,W
Eostoclad / Principality,200,Ice,20,10,B,W,W
Stonefist Pincer / Stonefist Unguis,190,Water,20,10,B,W,W
Royal Blade / Sieglinde Rose,190,Poison,55,10,B,W,W
Demon Knife / Virtuous Knife,220,,,5,B,W,W
Blazing Squall / Radiant Sword,190,,,15,W,W,W
Grobowall / Grobowall Zeta,220,,,5,G,B,B
Sentoryo Calamity / Deadeye Engetsu,210,,,10,B,W,W
Flamelord Wing / Rathalos Darkflame,190,Fire,42,10,B,W,W
Thunderlord Gekirai / Thunderlord's Bane,180,Thunder,50,10,B,W,W
Rudra Jawblade / Grimclaw Royalty,200,,,10,W,W,W
Crisped Blazer / Ashen Array,200,Blast,30,5,W,W,W
Fox Blade / Discovery Corps Blade,190,Thunder,42,10,B,B,W
Captain Blade J / Captain Buster J,190,,,0,W,W,W
Amol Saiqa / Amol Saiqa X,180,Fire,50,15,B,B,W
Chivalry / Indignant Scar,260,,,-50,G,B,W
G Blade / GX Blade,210,,,0,B,W,W
