Petrified Gunlance / Scholarly Gunlance,210,,,0,B,B,W,Normal,3
Red Devil Gunlance / Red Devil Smasher,240,,,-20,G,B,B,Normal,3
Flamethrower / Agna Magma,190,Fire,38,15,B,W,W,Long,4
Blue Devil Uberlance / Blue Devil Opus,220,,,-10,B,W,W,Normal,4
Lagomberator / Lagomberatrix,210,Ice,38,0,B,B,W,Wide,3
Marine Fisher / Abyssal Fisher,200,Water,36,0,B,B,W,Long,3
Volcano Gunlance / Lavasioth Gunlance,220,Fire,20,0,B,B,W,Normal,3
Lagomberastrophe / Lagombergeddon,180,Ice,42,0,B,W,W,Wide,3
Hard Hitter / Big Slugger,180,Poison,50,0,G,B,B,Normal,3
Full Voltage / High Volt Gunlance,210,Thunder,50,0,B,W,W,Long,3
Shattershot / Shatter God,180,Paralysis,22,-10,B,B,W,Long,3
Obsidian Gunlance / Lustrous Oldoba,220,,,0,B,W,W,Long,3
Iron Gunlance / Eizenlitter,230,,,0,B,W,W,Normal,3
Rogue Gunlance / Cultured Rogue,220,,,0,B,B,W,Wide,2
Genenam Lance / V Crest,170,Paralysis,35,0,B,W,W,Normal,3
Arya Gadda / Chali Riyati,210,Water,15,0,B,W,W,Normal,3
Type 62 Stormlance / Assault Stormlance,200,Water,30,0,B,W,W,Wide,3
Striker's Gunlance / Imperial Guardlance,220,,,0,B,B,W,Normal,3
Ancient Gyrelance / Ancient Gyresmite,190,,,0,B,B,W,Wide,4
Lagia Burst / Exlagia Gunlance,220,Thunder,21,0,B,W,W,Long,3
Dios Gunlance / Brachy Gunlance,210,Blast,22,0,B,W,W,Long,3
Demolition Gunlance / Zvolta Demolisher,190,Blast,32,0,B,B,W,Wide,3
Red Rook / Crimson Rook,210,Fire,30,0,B,B,W,Long,3
Silver Rook / Chariot Gun,200,Dragon,40,0,B,B,W,Long,3
General's Arbalance / Admiral's Arbalance,200,,,10,B,W,W,Wide,3
Jaya Gunlance / Riotous Gunlance,190,,,10,W,W,W,Long,3
Seditious Gunlance / Tamarod Sedition,180,,,15,W,W,W,Long,4
Seadiver / Abyssdiver,180,Water,48,0,B,B,W,Wide,3
Deepbuster / Deep Gunbuster,220,Ice,20,0,B,W,W,Wide,3
Bone Gunlance / Wyvern Bone Gunlance,240,,,0,G,B,B,Normal,3
Scissor Gunlance / Scissor Cannon,200,,,0,B,W,W,Normal,3
Hidden Gunlance / Fading Night,180,,,40,W,W,W,Long,3
Golem Gunlance / Behemoth Gunlance,220,,,0,B,B,W,Long,3
Hellsting / Hellstinger,190,Ice,35,15,B,B,W,Long,3
Gerd Sting / Ice Jailer,230,Ice,12,-10,B,W,W,Long,3
Spine Blaster / Vertebrae Blaster,220,Fire,20,0,G,B,B,Normal,3
Thunder Yell / Lightning Roar,170,Thunder,55,0,B,W,W,Normal,3
Princess Panoply / Ortlinde,200,Poison,24,0,B,B,W,Long,3
Usurper's Roar / Despot's Phlogiston,200,Thunder,34,0,B,W,W,Normal,3
Queen's Panoply / Shining Ishtar,190,Poison,32,0,B,W,W,Normal,3
Tiger Blast / Tigrex Gunlance,220,,,-20,W,W,W,Wide,3
Demon Gunlance / Great Demon Gunlance,210,Thunder,36,-10,B,W,W,Wide,3
Demonlord Artillery / Demonlord Gunlance,190,Thunder,30,-10,B,W,W,Wide,4
Fiore Nulo / Fiore Unu,190,,,0,W,W,W,Normal,2
Monsieur Gore / Genteel Gore,190,Water,20,0,B,W,W,Normal,3
Madame Butcher / Seltas Fortitude,180,Water,27,0,B,W,W,Long,3
Fiore Nulo (R) / Fiore Unu (R),170,Fire,22,0,B,W,W,Normal,2
Fiore Nulo (G) / Fiore Unu (G),180,Paralysis,14,0,B,W,W,Normal,2
Verdant Rook / Dark Chariot,180,Thunder,28,20,W,W,W,Wide,3
Giant's Artillery / Giant's Clasher,230,Ice,26,-20,B,B,W,Normal,3
Ukiyo no Yamiwo / Mizumori,200,Water,28,10,B,W,W,Long,3
Burning Kabeira / Glavenus Brewer,210,Fire,26,0,B,W,W,Wide,3
Tyrannenarm / Verräterarm,190,Dragon,20,30,B,W,W,Normal,3
L'Onde / Le Mur,160,Dragon,35,40,W,W,W,Normal,3
Venomous Cologne / Venomous Attar,210,Poison,28,0,B,W,W,Long,2
Ravenous Gunlance / Insatiable Gunlance,200,Dragon,20,0,B,W,W,Long,2
"Consummate Gunlance / Doomlance ""Greed""",180,Dragon,45,5,B,W,W,Long,3
Chasm Gunlance / Abyss Gunlance,260,Dragon,20,-25,G,B,B,Wide,3
Astral Centaurus / Anguished Centaurus,190,Dragon,13,0,W,W,W,Normal,3
Akantor Gunlance / Akantor Cannonlance,250,,,35,G,G,G,Normal,4
Ukanlos Gunlance / Ukanlos Cannonlance,250,Ice,18,-20,G,G,B,Long,4
Ominous Monsoon / Heavenly Dusk,240,Water,16,-20,B,B,W,Long,3
Worn Gunlance / Weathered Gunlance,270,,,-70,Y,B,B,Normal,3
Icesteel Gunlance / Daora's Brigia,170,Ice,44,0,W,W,W,Normal,3
Obelisk / Deus Obelisk,150,Dragon,60,0,B,W,W,Wide,3
Black Smoke Gunlance / Chrono Burst,200,Dragon,35,0,G,B,W,Wide,3
Yukumo Gunlance / Yukumo Burst,180,,,0,G,B,B,Normal,3
Yukumo Puregunlance / Mystic Gunlance,220,,,0,B,B,W,Long,3
Baa Baa Gunlance / Sleepyeye Gunlance,140,Sleep,14,0,G,B,B,Wide,3
Wycademy Gunlance / Academic Gunlance,170,Blast,15,0,G,B,W,Normal,4
Hero Gunlance / Master Gunlance,180,,,40,W,W,W,Normal,3
Kamak Gunlance / Snowy Kamak,130,Ice,50,0,G,G,B,Long,3
Felyoshka / Felicitous Felyoshka,130,Paralysis,28,0,B,W,W,Normal,3
Bamboo Birdsbane / Bamboo Lionsbane,170,,,0,G,G,B,Wide,4
Cornpopper / Mighty Cornpopper,150,,,0,B,W,W,Wide,4
Teostra Gunlance / Firelord Roar,220,,,-30,B,W,W,Normal,1
Blackhare Gunlance / Snowbaron Gunlance,200,Ice,20,10,B,W,W,Normal,4
Pincher Cannon / Stonefist Cannon,190,Water,18,10,B,W,W,Normal,4
Royal Burst / Dreadqueen Burst,190,Poison,38,10,B,W,W,Wide,3
Pierce Cannon / Drilltusk Cannon,220,,,5,B,W,W,Long,3
Nightfall Burst / Silverwind Burst,190,,,15,W,W,W,Long,3
Geode Burst / Crystalbeard Burst,220,,,5,G,B,B,Wide,4
Hardened Gunlance / Imperial Deadeye,190,Poison,34,10,B,W,W,Long,3
Tomb Gunlance / Regaling Chariot,200,Fire,28,5,B,W,W,Normal,3
Raiden Cannon / Thunderlord Cannon,180,Thunder,40,10,B,W,W,Normal,3
Seize Burst / Grimclaw Burst,200,,,10,W,W,W,Wide,3
Explosive Kabeira / Powderkeg Brewer,200,Blast,25,5,W,W,W,Normal,3
Platinum Trophy / Platinum Crown,160,,,30,W,W,W,Long,3
Volt Works / Voltaic Works,170,Thunder,28,0,B,W,W,Wide,4
Pirate Gunlance J / Buccaneer Gunlance J,200,,,0,W,W,W,Normal,3
