Petrified Rod / Scholarly Rod  ,210,,,0,B,B,W
Fader Rod / Scale Fader,210,,,0,B,B,W
Bolt Chamber / Full Bolt Chamber,220,Thunder,30,0,B,B,W
Hidden Scythe / Evening Calm,180,,,20,W,W,W
Altair / Alteal,200,,,10,W,W,W
Seditious Breaker / Lana Sedition,180,,,20,W,W,W
Royal Bloom / Bloom Royale,210,Water,28,0,B,W,W
Kut-Ku Pike / Toucan Pike,200,Fire,18,0,B,B,W
Obsidian Rod / Relic Trias,220,,,0,B,W,W
Iron Bayonet / Hiten Blade,230,,,0,G,B,B
Sand Anchor / Dune Anchor,230,Water,20,0,G,B,B
Névé Rod / Névé Frost,190,Ice,23,0,B,W,W
Fin Harpoon / Dorsal Harpoon,180,Sleep,20,0,B,B,W
Azure Bayonet / General's Bayonet,230,,,0,G,B,B
Crimson Fury / Vermillion Viper,210,Poison,28,0,B,W,W
Heaven's Rath Glaive / Unprecedented Rath,190,Fire,31,15,B,W,W
Arcane Strike / Electric Bayonet,180,Thunder,40,0,B,B,W
Bone Staff / Aerial Glaive,210,,,0,B,B,W
Wardance Cudgel / Warparty Cudgel,210,Ice,22,0,G,B,B
Shell Intoner / Crab Intoner,200,,,0,B,B,W
Rage Cudgel / Master's Rage Cudgel,200,Ice,38,5,B,W,W
Needle Ivy / Needle Vine,160,Paralysis,20,0,B,B,W
Sturdy Glaive / Sturdy Glaive Redux,200,,,0,B,W,W
Dios Rod / Electrorod,200,Blast,28,0,B,W,W
Demolition Press / Quantum Demolisher,180,Blast,33,0,B,B,W
Deep Blue Glaive / Midnight Glaive,180,Water,20,0,W,W,W
Flaming Halberd / Blazing Halberd,180,Fire,38,25,W,W,W
"Mind Stick / Mind Stick ""Stone""",190,Water,32,0,B,B,W
Sky-high Glaive / Highest of Glaives,140,Paralysis,24,0,B,B,W
Hortadent / Hortadent Brada,200,,,0,B,B,W
Sect Happa / Belsect Happa,210,Water,12,0,B,W,W
Trim Happa / Cannibal Happa,200,Water,16,0,B,B,W
Astalos Cudgel / Thunderstorm Cudgel,180,Thunder,26,20,W,W,W
Giant's Cudgel / Colossus's Cudgel,230,Ice,24,-20,B,B,W
Fox Halberd / Curved Naganagi,200,Water,26,10,B,W,W
Flaming Teuza / Glavenus Helldait,210,Fire,24,0,B,W,W
Leumundslist / Leumundsgift,180,Dragon,28,20,B,W,W
Le Traqueur / La Merveille,170,Dragon,37,25,B,W,W
Daora's Entom / Daora's Tethidine,180,Ice,28,5,B,W,W
Caster's Rod / Hazy Caster,190,Poison,38,0,B,B,W
Indigo Flash / Azure Bolt,170,Thunder,42,0,B,B,W
Metal Mauler / Metalmangler,230,Thunder,38,-15,G,B,W
Demonlord Cudgel / Demonlord Grudgel,210,Thunder,44,-20,W,W,W
Skeletal Cudgel / Infernal Cudgel,260,Dragon,18,-25,G,B,B
Polaris Zimbal / Zimbal Cudgel,190,Dragon,8,0,W,W,W
Ukanlos Staff / Ukanlos Skytraveler,260,Ice,10,-30,G,G,B
Alatreon Dragonspire / Alatreon Embrace,180,Dragon,28,0,W,W,W
Black Rod / Onyx Rod,200,Dragon,35,0,G,B,W
Push Broom / Stain Remover,170,Ice,12,0,G,B,B
Magia Pitareen / Magia Crescent,170,Blast,15,0,B,W,W
Garia Club / Garia Chachamba,150,Fire,12,0,B,B,B
Acorn Rod / Meownster Club,140,Paralysis,26,0,G,B,B
Deathport Staff / Garamorse,180,Dragon,25,0,B,B,W
Stonefist Caster / Black Stonefist Hurler,190,Water,20,10,B,W,W
Nightfall Scythe / Morning Calm,190,,,15,W,W,W
Grobo Blow / Grobo Blow Zeta,220,,,5,G,B,B
Ashen Teuza / Ashen Helldait,200,Blast,30,5,W,W,W
Conviction Glaive J / Condemnation Glaive J,200,,,-20,B,W,W
Aladdin's Wand / Aladdin's Wand X,170,Thunder,30,20,B,W,W
Spear of the Beast / Spear of Rebirth,160,Dragon,40,10,B,B,W
