Petrified Lance / Scholarly Lance,210,,,0,B,B,W
Naag Serpentblade / Devta Serpentblade,190,Poison,40,10,B,B,W
Twistcrawl / Writhing Crawler,200,Paralysis,16,-10,B,B,W
Boros Spear / Temblor Illboros,210,,,0,B,W,W
Twisting Crawler / Paratwist Crawler,160,Paralysis,20,-5,B,W,W
Cross Coloris / Duke Dormir,180,Sleep,20,0,B,B,W
Incessant Raven / Incessant Wolf,210,Poison,14,0,B,W,W
Incessant Evil / Garuga Incessance,170,Poison,44,25,B,W,W
Obsidian Lance / Obsidian Partisan,220,,,0,B,W,W
Iron Lance / Millennial Lance,230,,,0,G,B,B
Spiked Spear / Spiked Javelin,240,,,0,G,B,B
Type 43 Dragonlance / Drakenwerfer,200,Water,32,0,B,B,W
Thunderspear / Thunderlance,170,Thunder,50,0,B,W,W
Aqua Spear / Stream Spear,210,Water,38,-15,B,B,W
Rockabye Spear / Requiem Spear,160,Sleep,26,0,B,B,W
Thane Lance / Knight Lance,220,,,0,B,B,B
Hidden Stinger / Night Rains Black,180,,,40,W,W,W
Drill Lance / Gigadrill Lance,190,Thunder,16,15,B,W,W
Steel Knight's Pike / Grayburg Javelin,210,,,0,B,B,W
Dragon Rider Spear / Dragoon's Gáe Bulg,220,,,0,B,W,W
Acrus Lance / High Acrus Lance,200,Thunder,25,0,B,W,W
Doris Spear / Stormy Doris,220,Thunder,18,0,B,W,W
Paladin Lance / Rampart,200,,,0,B,B,W
Tiger Stinger / Tigrex Lance,220,,,-15,W,W,W
Lava Cone / Magma Pike,200,Fire,12,15,B,B,W
Growling Wyvern / Roaring Wyvern,200,Dragon,10,0,B,B,W
Babel Spear / Elder Babel Spear,210,,,0,B,W,W
Estoc / Valhalla,160,,,0,B,B,B
Squire Spear / Knight Spear,210,,,0,B,B,W
Bone Lance / Hard Bone Lance,240,,,0,G,G,B
Dark Lance / Dark Spear,150,Paralysis,23,0,W,W,W
Ploshasta / Rhenohasta,230,,,-15,B,W,W
Ludroth Bone Spear / Ludroth Impaler,190,,,0,B,W,W
Spiral Lance / Spiral Splash,220,Water,15,0,B,W,W
Usurper's Coming / Despot's Cacophony,210,Thunder,22,0,B,W,W
Spiral Heat / Agnaktor Firelance,190,Fire,30,25,B,B,W
Longhorn Spear / Longtusk Spear,220,,,0,B,B,B
Bone Claw Lance / Red Lord Lance,210,,,0,B,W,W
Volvi Stroke / Volvi Sweep,180,Paralysis,30,0,B,B,W
Ceanataur Stinger / Ceanataur Piercer,220,,,0,B,W,W
Barbarian Tusk / Barbarian Fang,250,,,0,Y,G,B
Barbaroi Tusk / Ogre Tusk,230,,,0,B,W,W
Barbaroi Tusk / Ogre Tusk,200,,,5,W,W,W
Seditious Lance / Hadad Sedition,180,,,10,W,W,W
Giant Tusk / Brutal Tusk,210,,,10,B,W,W
Wild Boar Lance / Bulldrome Spear,230,,,0,G,B,B
Red Tail / Spear of Prominence,220,Fire,20,0,B,W,W
Silver Prominence / Sol Prominence,190,Fire,28,0,B,W,W
Dios Stinger / Bombastic Stinger,210,Blast,20,0,B,W,W
Demolition Lance / Albrach Demolisher,190,Blast,28,0,B,W,W
Expelger / Expelgorer,220,Water,25,0,B,B,W
Carnivicious / Carnivile,220,Ice,15,0,G,B,W
Omnivicious / Omnivoracious,200,Ice,28,0,B,B,W
Expelgouger / Rexpelgouger,190,Water,40,0,B,B,W
Demon Lance / Great Demon Lance,200,Thunder,21,0,B,W,W
Demonlord Spear / Demonlord Rajang,190,Thunder,28,0,B,W,W
Verdant Tail / Lightning Spear,180,Thunder,26,20,W,W,W
Giant's Jouster / Colossus's Jouster,230,Ice,24,-20,B,B,W
Hana mo Hana Nare / Kimi ga Kiru,200,Water,26,10,B,W,W
Svarog Blazer / Glavenus Granat,210,Fire,24,0,B,W,W
Eiferschild / Fieberschild,190,Dragon,30,20,B,W,W
L'Égide / Le Sage,160,Dragon,38,35,W,W,W
Grief Lance / Fiendish Tower,200,Dragon,15,10,B,B,W
Skeletal Lance / Infernal Lance,260,Dragon,18,-25,G,B,B
Astral Capricorn / Furious Capricorn,190,Dragon,8,0,W,W,W
Ukanlos Calamity / Ukanlos Skysweeper,250,Ice,15,-20,G,G,B
Alatreon Lance / Alatreon Gleam,180,Dragon,28,0,W,W,W
Ominous Cloud / Heavenly Insight,240,Water,14,-20,B,B,W
Rusted Lance / Tarnished Lance,100,,,-70,Y,Y,G
Icesteel Spear / Daora's Fang,190,Ice,30,0,B,W,W
Undertaker / High Undertaker,190,Dragon,21,0,W,W,W
Worn Spear / Weathered Spear,270,,,-70,Y,B,B
Teostra's Howl / Teostra's Roar,160,Blast,38,0,B,W,W
Skyscraper / Skysunderer,200,Dragon,24,-5,B,W,W
Blue Crater / Doom Crown,200,Ice,10,0,B,B,W
Black Lance / Chrono Lance,200,Dragon,35,0,G,B,W
Yukumo Lance / Yukumo Stinger,180,,,0,G,B,B
Yukumo Purelance / Godly Lance,220,,,0,B,B,W
Fondue Lance / Gruyère Lance,140,Fire,8,0,W,W,W
Blimp Lance / Aeroprio,200,Blast,15,0,G,B,W
Frontrider Lance / Warcry Lance,180,,,0,B,B,W
Native Spear / Primal Spear,120,Poison,45,0,W,W,W
Vacuum Striker / Hyper Vacuum,120,Water,34,0,W,W,W
Fragrance / Classy Fragrance,130,Sleep,24,0,B,W,W
Sharq Byte / Sharq Attaq,160,Water,25,15,B,W,W
Plegis Needle / Mighty Plegis,150,Paralysis,22,0,G,B,B
Guardian Lance / Aged Holy Lance,250,,,-30,G,G,G
Alacrantze / Scorpion Lance,190,Poison,20,0,B,W,W
Black Belt Lance / Shihan Lance,220,,,0,G,G,B
Expert Lance / Warrior's Lance,200,Poison,8,0,G,B,B
Stonefist Lance / Stonefist Greatlance,190,Water,18,10,B,W,W
Dreadqueen Thorn / Dreadqueen Rose,190,Poison,38,10,B,W,W
Gale Stinger / Radiant Shower,190,,,15,W,W,W
Incessant Calamity / Deadeye Lance,190,Poison,34,10,B,W,W
Groad Tail / Dreadking Tail,200,Fire,25,10,B,W,W
Thunderlord Tenrai / Thunderlord Growl,190,Thunder,30,5,B,W,W
Rudra Stinger / Grimclaw Lance,200,,,10,W,W,W
Svarog Boomer / Hellblade Granat,200,Blast,25,5,W,W,W
Brain Fox / Discovery Corps Lance,170,Fire,35,0,B,W,W
