Petrified Sword / Scholarly Sword,210,,,0,B,B,W
Velocidrome Bite / Velocidrome Fang,200,,,0,B,B,W
Shura Fan / Dream Duke Shura,180,Sleep,24,0,B,B,W
Spiked Circle / Paraspiked Circle,200,Paralysis,15,-10,B,B,W
Raven Blade / Wolf Blade,190,,,25,W,W,W
Frost Edge / Hi Frost Edge,200,Ice,42,0,B,B,W
Hidden Edge / Flash in the Night,180,,,40,W,W,W
Dios Edge / Booming Barrage,210,Blast,22,0,B,W,W
Demolition Cutter / Struxion Demolisher,190,Blast,34,0,B,B,W
Obsidian Sword / Lustrous Cretecia,220,,,0,B,W,W
Hunter's Knife / Fighter Sword,230,,,0,G,B,B
Serpent Bite / Serpent Cleaver,230,,,0,G,B,B
Naab Sword / Feral Fangs,190,,,10,W,W,W
Seditious Fang / Panja Sedition,180,,,15,W,W,W
Snake Bite / Snowy Cleaver,210,Ice,24,0,B,B,W
Hydra Bite / Deadly Poison,180,Poison,45,0,B,B,W
Viper Bite / Deathprize,190,Paralysis,30,0,G,B,B
Soldier's Dagger / Commander's Dagger,220,,,0,B,B,W
Khezu Razor / Painful Razor,200,Thuner,38,15,B,B,W
Princess Rapier / Queen Rapier,190,Poison,26,5,B,W,W
Lunatic Rose / Lunatic Briar,170,Poison,40,0,B,W,W
Usurper's Firebolt / Despot's Crookbolt,210,Thunder,30,0,B,W,W
Hunter's Dagger / Assassin's Dagger,220,,,0,B,W,W
Lava Pick / Burly Beak,230,Fire,18,0,G,B,B
Dual Carapace / Dual Scissors,200,Water,25,0,W,W,W
Heavy Bang / Master Bang,180,,,5,B,W,W
Baumfäller / Dendrotomy,210,,,0,B,W,W
Odyssey Blade / Master Odyssey,210,Water,30,0,B,W,W
Bone Kris / Chief Kris,240,,,0,G,G,B
Bone Tabar / Ragdos Tabar,240,,,-10,B,W,W
Brash Buddies / Cocky Comrades,210,,,0,B,B,W
Poison Axe / Poison Battleaxe,200,Poison,35,0,B,W,W
Lagia Sword / High Lagia Sword,180,Thunder,27,0,B,W,W
Storm Sword / Takemikazuchi,220,Thunder,14,0,B,B,W
Sharkutter / Sharkgutter,230,Ice,14,-15,G,W,W
Sharfin Sword / Sharfinisher,220,Ice,21,-10,B,W,W
Ludroth's Nail / Ludroth Gear,190,,,0,B,B,W
Gigas Club / Gigas Crusher,220,,,0,G,B,B
Rex Talon / Tigrex Sword,220,,,-20,W,W,W
Royal Claw / Royal Ludroth Claw,200,Water,36,0,B,W,W
Bone Pick / Osteon Pick,220,,,-10,B,W,W
Thunderbane / Frightbane,230,Thunder,27,0,G,B,B
Weary Finsword / Sandman Finsword,160,Sleep,32,0,G,B,B
Rajang Club / Banned Rajang Club,220,Thunder,20,-10,B,W,W
Demonlord Mace / Demonlord Bludgeon,180,Thunder,30,30,B,B,W
Djinn / Blazing Falchion,220,Fire,30,0,B,B,W
Golden Falchion / Golden Radius,200,Fire,40,0,B,B,W
Corona / Daze Eye,190,Fire,44,15,B,W,W
Secta Nulo / Secta Unu,190,,,0,W,W,W
Celestial Sword / Celestial Brand,220,Water,15,0,G,B,B
Cross Sword / Dual Cross Brand,190,Water,20,0,B,B,W
Secta Nulo (R) / Secta Unu (R),170,Fire,22,0,B,W,W
Secta Nulo (G) / Secta Unu (G),170,Paralysis,22,0,B,B,W
Verdant Rapier / Lightning Rapier,180,Thunder,32,20,B,B,W
Giant's Tusk / Colossus's Tusk,230,Ice,18,-20,B,B,W
Hana no Nagoriwo / Kurenawi Ougi,200,Water,32,10,B,W,W
Burning Prominar / Glinting Glavenus,210,Fire,30,0,B,W,W
Sucher-Ankh / Jäger-Ankh,190,Dragon,20,25,B,W,W
Le Détecteur / La Vérité,160,Dragon,28,35,W,W,W
Kirin Bolt Ultimus / Kirin Bolt Maximus,140,Thunder,48,0,B,B,W
Skeletal Blade / Infernal Horns,260,Dragon,18,-25,G,B,B
Astral Taurus / Enraged Taurus,190,Dragon,12,0,W,W,W
Akantor Duo / Akantor Coup,250,,,45,Y,Y,G
Ukanlos Soul Hatchet / Ukanlos Skyhatchet,250,Ice,10,-20,G,G,B
Alatreon Sword / Alatreon Star,180,Dragon,37,0,W,W,W
Ominous Treasure / Heavenly Gale,240,Water,12,-20,B,B,W
Rusted Sword / Tarnished Sword,100,,,-70,Y,Y,G
Icesteel Dagger / Daora's Razor,190,Ice,26,10,B,W,W
Eternal Strife / Eternal Hate,140,Dragon,52,0,B,B,W
Worn Sword / Weathered Sword,270,,,0,Y,B,B
Teostra's Spada / Teostra's Emblem,170,Blast,40,0,B,W,W
Divine Exodus / Divine Insodus,100,Dragon,25,0,G,W,W
Tusk Gear / Skull's Wrath,180,,,0,G,B,B
Black Sword / Chrono Sword,220,,,0,B,B,W
Yukumo Cutter / Yukumo Hatchet,180,,,0,G,B,B
Yukumo Pure Cutter / Divine Yukumo Axe,220,,,0,B,B,W
Moofah Sword / Sleepy Moofah,130,Sleep,16,0,B,W,W
Hero's Blade / Master's Blade,180,,,40,W,W,W
Dragonseal Sword / Dragontruth Sword,200,Dragon,16,0,W,W,W
Kitchen Knife / Iron Chefblade,150,,,10,W,W,W
Chak Chak / Wagga Wagga,210,,,15,B,B,W
Floral Seif / Blooming Seif,170,Blast,15,0,G,B,B
Ninja Sword / Hi Ninja Sword,200,,,30,G,B,B
Shining Wyvern Blade / Shining Wyvernstruth,240,,,0,B,B,W
Catspaw / Catburglar,130,Paralysis,28,0,G,B,B
Melynx Tool / Melynx Gadget,140,Paralysis,38,0,G,G,G
Eldora Closure / Treasured Fedda,150,,,0,W,W,W
Black Belt Sword / Shihan Sword,200,,,0,B,B,B
Dreadqueen Rapier / Dreadqueen Rapier Rose,190,Poison,38,10,B,W,W
Drilltusk Truncheon / Official Truncheon,220,,,5,B,W,W
Nightfall Edge / Silverwind Edge,190,,,15,W,W,W
Geode Mace / Crystalbeard Mace,220,,,5,B,W,W
Hardened Edge / Deadeye Edge,210,,,10,B,W,W
Tomb Edge / Dreadking Edge,190,Fire,36,5,B,W,W
Thunderlord Firebolt / Thunderlord Crookbolt,190,Thunder,40,5,B,W,W
Grimclaw Barb / Grimclaw Glare,200,,,10,W,W,W
Fiery Prominar / Magma Hellblade,200,Blast,25,5,W,W,W
Inazuma Works / Ikazuchi Works,150,Thunder,40,0,W,W,W
Levindicator / CoroCoro Thunderbolt,200,Thunder,22,10,B,W,W
Star Knight Sword / Eternal Sword,180,Ice,15,0,W,W,W
Hero's Sword / Master Sword,170,,,10,B,B,W
Falchion / Exalted Falchion,180,Dragon,40,0,B,W,W
